  39.36 MB,/Users/dsy/Desktop/周志华-机器学习.pdf
 270.34 kB,/Users/dsy/Desktop/WechatIMG316.jpg
 166.54 MB,/Users/dsy/Desktop/李航统计学习方法第二版.pdf
  20.48 kB,/Users/dsy/Desktop/经费使用审批表-续费.docx
 110.59 kB,/Users/dsy/Desktop/实物实验参考.pdf
   4.05 MB,/Users/dsy/Desktop/南瓜书.pdf
  901.12 kB,/Users/dsy/Desktop/慢性非传染性疾病_市疾控中心.pdf
   2.08 MB,/Users/dsy/Desktop/理想国Git入门教程.pdf
716.80 kB,/Users/dsy/Desktop/1842179761994383422.mp4
  16.38 kB,/Users/dsy/Desktop/.DS_Store
 266.24 kB,/Users/dsy/Desktop/du-go
 294.03 MB,/Users/dsy/Desktop/浙大工控学院
 242.46 MB,/Users/dsy/Desktop/untitled
 104.82 MB,/Users/dsy/Desktop/udouyin
 197.15 MB,/Users/dsy/Desktop/du-jwalk
 356.53 MB,/Users/dsy/Desktop/du-rs
 434.12 MB,/Users/dsy/Desktop/dua-cli-2.29.4
